Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
13.0,12-14-2021,5,227,138,42,11
3.0,12-14-2021,0,501,252,50,38
1.0,12-14-2021,5,411,196,54,9
6.0,12-14-2021,1,3,0,0,3
21.0,12-14-2021,1,135,116,90,13
14.0,12-14-2021,1,101,82,47,10
14.0,12-14-2021,2,15,11,2,1
9.0,12-14-2021,2,3,1,0,0
14.0,12-14-2021,4,128,67,5,11
21.0,12-14-2021,2,22,7,2,0
15.0,12-14-2021,0,424,275,85,27
12.0,12-14-2021,0,485,289,78,43
16.0,12-14-2021,5,215,133,15,12
16.0,12-14-2021,4,178,105,10,12
16.0,12-14-2021,3,2,1,0,0
16.0,12-14-2021,2,9,8,0,0
16.0,12-14-2021,1,137,120,81,11
0.0,12-14-2021,0,609,330,93,56
9.0,12-14-2021,5,48,26,6,6
9.0,12-14-2021,4,19,6,1,5
14.0,12-14-2021,5,285,173,35,10
6.0,12-14-2021,2,5,4,3,0
3.0,12-14-2021,4,119,57,10,20
6.0,12-14-2021,4,21,12,1,0
7.0,12-14-2021,0,49,30,5,2
19.0,12-14-2021,5,194,95,14,13
19.0,12-14-2021,4,116,53,5,7
19.0,12-14-2021,3,2,1,0,0
19.0,12-14-2021,2,24,16,3,2
6.0,12-14-2021,3,1,0,0,0
16.0,12-14-2021,0,541,367,106,35
3.0,12-14-2021,5,320,165,27,14
5.0,12-14-2021,1,15,9,2,5
3.0,12-14-2021,3,4,2,0,0
17.0,12-14-2021,5,208,115,17,15
17.0,12-14-2021,4,146,84,6,13
9.0,12-14-2021,0,73,35,7,11
17.0,12-14-2021,3,3,2,0,0
4.0,12-14-2021,1,27,17,7,5
4.0,12-14-2021,2,26,16,9,0
4.0,12-14-2021,3,2,0,0,0
4.0,12-14-2021,4,100,49,5,6
19.0,12-14-2021,0,508,319,151,31
4.0,12-14-2021,5,203,87,12,15
5.0,12-14-2021,2,14,6,3,0
5.0,12-14-2021,5,137,71,11,8
11.0,12-14-2021,1,41,24,2,12
11.0,12-14-2021,2,21,15,3,1
11.0,12-14-2021,3,3,2,1,0
11.0,12-14-2021,4,89,37,9,12
11.0,12-14-2021,5,208,133,30,0
23.0,12-14-2021,5,203,93,8,8
23.0,12-14-2021,4,111,68,5,4
23.0,12-14-2021,3,13,10,1,0
5.0,12-14-2021,4,46,23,1,7
23.0,12-14-2021,2,11,5,0,0
2.0,12-14-2021,5,392,168,39,14
2.0,12-14-2021,4,168,75,18,18
0.0,12-14-2021,1,59,34,14,15
8.0,12-14-2021,0,47,24,9,1
2.0,12-14-2021,3,8,3,0,0
2.0,12-14-2021,2,38,19,10,0
2.0,12-14-2021,1,37,24,7,8
0.0,12-14-2021,2,40,27,15,2
23.0,12-14-2021,1,118,110,78,4
17.0,12-14-2021,2,15,12,1,0
19.0,12-14-2021,1,172,154,129,9
12.0,12-14-2021,2,18,12,3,2
17.0,12-14-2021,1,130,115,85,11
22.0,12-14-2021,0,564,346,108,23
3.0,12-14-2021,1,33,21,7,4
6.0,12-14-2021,5,34,14,3,4
8.0,12-14-2021,4,10,3,1,1
3.0,12-14-2021,2,25,7,6,0
18.0,12-14-2021,0,431,264,104,25
8.0,12-14-2021,5,29,14,6,0
8.0,12-14-2021,2,3,2,1,0
12.0,12-14-2021,1,85,61,27,11
8.0,12-14-2021,1,5,5,1,0
8.0,12-15-2021,4,13,7,2,4
5.0,12-15-2021,1,21,19,12,1
7.0,12-15-2021,0,35,22,6,4
5.0,12-15-2021,2,6,3,0,0
8.0,12-15-2021,2,1,0,0,0
8.0,12-15-2021,3,1,0,0,0
8.0,12-15-2021,5,24,14,3,3
8.0,12-15-2021,1,15,15,10,0
7.0,12-15-2021,5,14,5,0,3
5.0,12-15-2021,4,34,19,7,5
17.0,12-15-2021,3,2,1,0,0
16.0,12-15-2021,5,252,81,38,50
17.0,12-15-2021,4,119,64,11,12
1.0,12-15-2021,4,117,83,3,9
1.0,12-15-2021,5,173,97,8,8
9.0,12-15-2021,5,27,11,1,0
9.0,12-15-2021,4,15,6,1,0
16.0,12-15-2021,4,109,51,6,9
16.0,12-15-2021,3,1,0,0,0
16.0,12-15-2021,2,11,7,0,1
16.0,12-15-2021,1,56,32,13,4
19.0,12-15-2021,2,32,29,0,0
19.0,12-15-2021,3,2,1,0,0
19.0,12-15-2021,4,157,78,14,27
19.0,12-15-2021,5,200,89,42,32
9.0,12-15-2021,2,1,0,0,0
0.0,12-15-2021,0,433,274,72,23
7.0,12-15-2021,4,13,11,1,0
9.0,12-15-2021,1,10,9,3,0
7.0,12-15-2021,2,2,1,0,1
2.0,12-15-2021,4,102,51,7,13
2.0,12-15-2021,2,14,6,0,0
15.0,12-15-2021,2,12,11,0,0
23.0,12-15-2021,2,56,21,0,0
23.0,12-15-2021,4,118,41,6,38
0.0,12-15-2021,5,180,85,9,9
0.0,12-15-2021,4,153,111,10,11
0.0,12-15-2021,3,3,1,0,0
0.0,12-15-2021,2,19,9,0,1
6.0,12-15-2021,4,13,6,0,0
0.0,12-15-2021,1,78,68,53,2
6.0,12-15-2021,2,1,1,1,0
6.0,12-15-2021,1,6,6,3,0
23.0,12-15-2021,5,172,80,14,34
15.0,12-15-2021,3,3,3,0,0
15.0,12-15-2021,4,87,42,4,6
15.0,12-15-2021,5,115,66,10,20
15.0,12-15-2021,1,22,18,8,1
6.0,12-15-2021,5,31,15,3,3
11.0,12-15-2021,1,70,60,37,6
11.0,12-15-2021,2,3,1,0,1
12.0,12-15-2021,0,354,189,56,38
2.0,12-15-2021,5,154,90,7,5
8.0,12-15-2021,0,54,36,15,7
11.0,12-15-2021,0,277,164,48,45
5.0,12-15-2021,5,71,29,2,13
7.0,12-15-2021,1,6,5,5,0
4.0,12-15-2021,0,246,120,30,36
2.0,12-15-2021,1,124,107,62,7
14.0,12-15-2021,0,343,167,39,42
23.0,12-15-2021,1,25,16,3,1
21.0,12-15-2021,1,16,12,2,2
21.0,12-15-2021,2,32,21,1,0
21.0,12-15-2021,4,109,58,7,20
21.0,12-15-2021,5,186,83,29,32
11.0,12-15-2021,5,128,59,8,27
11.0,12-15-2021,4,76,44,3,11
20.0,12-15-2021,1,23,14,5,2
19.0,12-15-2021,1,22,13,5,3
10.0,12-15-2021,1,24,20,14,1
1.0,12-15-2021,3,1,1,0,0
4.0,12-15-2021,1,46,41,22,2
12.0,12-15-2021,5,150,72,19,30
12.0,12-15-2021,4,142,67,12,7
17.0,12-15-2021,5,321,107,46,49
22.0,12-15-2021,0,369,165,38,45
9.0,12-15-2021,0,53,26,5,0
4.0,12-15-2021,2,6,2,0,0
22.0,12-15-2021,1,39,19,7,1
22.0,12-15-2021,4,115,49,10,18
22.0,12-15-2021,5,183,82,21,25
12.0,12-15-2021,3,3,3,0,0
17.0,12-15-2021,1,48,31,12,2
13.0,12-15-2021,1,43,31,14,2
13.0,12-15-2021,2,11,6,2,0
22.0,12-15-2021,2,32,15,0,1
13.0,12-15-2021,3,2,2,0,0
18.0,12-15-2021,1,31,23,7,0
18.0,12-15-2021,3,1,0,0,0
5.0,12-15-2021,0,132,70,21,19
6.0,12-15-2021,0,51,28,7,3
20.0,12-15-2021,5,163,68,21,20
20.0,12-15-2021,4,191,79,9,30
20.0,12-15-2021,3,1,0,0,0
20.0,12-15-2021,2,31,20,0,0
18.0,12-15-2021,2,52,48,0,1
20.0,12-15-2021,0,409,181,35,52
4.0,12-15-2021,4,77,36,4,5
4.0,12-15-2021,3,1,0,0,0
23.0,12-15-2021,0,371,158,23,73
10.0,12-15-2021,0,156,80,24,30
18.0,12-15-2021,5,277,88,35,55
18.0,12-15-2021,4,162,67,8,47
4.0,12-15-2021,5,116,41,4,29
13.0,12-15-2021,4,146,63,4,11
17.0,12-15-2021,0,532,242,69,63
17.0,12-15-2021,2,42,39,0,0
15.0,12-15-2021,0,239,140,22,27
1.0,12-15-2021,1,154,140,84,7
13.0,12-15-2021,0,414,209,50,53
14.0,12-15-2021,5,150,72,21,29
14.0,12-15-2021,4,142,62,4,10
3.0,12-15-2021,2,16,4,0,0
1.0,12-15-2021,0,458,328,97,24
14.0,12-15-2021,3,2,0,0,0
3.0,12-15-2021,3,2,2,0,0
3.0,12-15-2021,4,93,58,4,8
14.0,12-15-2021,2,10,3,0,2
3.0,12-15-2021,5,171,76,5,31
16.0,12-15-2021,0,429,171,57,64
12.0,12-15-2021,2,10,2,0,0
3.0,12-15-2021,0,358,204,54,45
12.0,12-15-2021,1,49,45,25,1
14.0,12-15-2021,1,39,30,14,1
3.0,12-15-2021,1,76,64,45,6
18.0,12-15-2021,0,523,226,50,103
21.0,12-15-2021,0,343,174,39,54
13.0,12-15-2021,5,212,107,30,40
10.0,12-15-2021,2,4,2,1,0
19.0,12-15-2021,0,413,210,61,62
2.0,12-15-2021,0,394,254,76,25
1.0,12-15-2021,2,13,7,2,0
10.0,12-15-2021,5,68,29,9,22
10.0,12-15-2021,4,59,29,0,7
10.0,12-15-2021,3,1,0,0,0
23.0,12-16-2021,5,125,82,13,6
23.0,12-16-2021,4,208,121,19,7
23.0,12-16-2021,3,84,29,1,3
23.0,12-16-2021,1,17,10,1,1
20.0,12-16-2021,3,64,33,1,8
20.0,12-16-2021,1,33,18,0,0
23.0,12-16-2021,2,58,28,1,0
1.0,12-16-2021,4,138,86,7,23
13.0,12-16-2021,5,103,43,11,16
1.0,12-16-2021,1,25,18,6,0
13.0,12-16-2021,1,23,13,5,0
13.0,12-16-2021,2,159,65,0,2
13.0,12-16-2021,3,122,89,2,1
17.0,12-16-2021,0,591,364,19,16
1.0,12-16-2021,2,29,17,0,0
2.0,12-16-2021,0,577,234,27,56
20.0,12-16-2021,5,154,98,15,7
10.0,12-16-2021,0,155,66,12,20
20.0,12-16-2021,4,187,112,14,10
1.0,12-16-2021,3,1,0,0,0
5.0,12-16-2021,5,75,37,9,10
5.0,12-16-2021,4,48,29,4,7
5.0,12-16-2021,3,40,19,0,0
5.0,12-16-2021,2,14,3,0,0
5.0,12-16-2021,1,7,5,2,0
13.0,12-16-2021,4,184,95,9,24
1.0,12-16-2021,5,196,94,21,21
20.0,12-16-2021,2,73,34,0,0
10.0,12-16-2021,4,52,30,5,8
11.0,12-16-2021,4,114,65,8,16
7.0,12-16-2021,0,65,41,5,1
8.0,12-16-2021,0,61,31,6,5
11.0,12-16-2021,1,19,10,2,1
11.0,12-16-2021,2,28,14,0,0
11.0,12-16-2021,3,77,38,0,0
13.0,12-16-2021,0,591,305,27,43
11.0,12-16-2021,5,87,40,9,15
9.0,12-16-2021,5,37,12,6,6
0.0,12-16-2021,5,202,94,17,28
2.0,12-16-2021,5,183,81,12,23
2.0,12-16-2021,4,198,112,10,30
2.0,12-16-2021,3,140,23,0,1
2.0,12-16-2021,2,31,8,1,1
2.0,12-16-2021,1,25,10,4,1
15.0,12-16-2021,0,508,263,19,35
3.0,12-16-2021,5,141,60,25,18
3.0,12-16-2021,4,143,69,8,23
3.0,12-16-2021,3,245,75,0,0
3.0,12-16-2021,2,26,14,4,0
16.0,12-16-2021,0,482,273,15,27
3.0,12-16-2021,1,31,19,6,1
4.0,12-16-2021,1,9,4,2,0
4.0,12-16-2021,2,24,14,1,0
12.0,12-16-2021,1,33,16,4,1
4.0,12-16-2021,4,74,42,9,12
22.0,12-16-2021,5,112,74,16,8
4.0,12-16-2021,5,105,54,16,10
19.0,12-16-2021,0,566,370,39,14
19.0,12-16-2021,4,194,125,27,6
6.0,12-16-2021,0,79,44,7,12
20.0,12-16-2021,0,511,295,30,25
12.0,12-16-2021,3,121,71,0,0
12.0,12-16-2021,4,176,98,2,27
7.0,12-16-2021,5,16,10,3,1
7.0,12-16-2021,4,8,3,1,0
7.0,12-16-2021,3,36,25,0,0
7.0,12-16-2021,2,2,2,1,0
7.0,12-16-2021,1,3,1,0,0
8.0,12-16-2021,1,4,3,1,0
8.0,12-16-2021,2,4,1,0,0
8.0,12-16-2021,3,14,7,0,0
8.0,12-16-2021,4,20,11,1,4
8.0,12-16-2021,5,19,9,4,1
12.0,12-16-2021,5,130,61,17,15
22.0,12-16-2021,1,18,13,0,0
22.0,12-16-2021,2,43,18,1,0
22.0,12-16-2021,3,85,35,1,5
22.0,12-16-2021,4,169,103,26,7
22.0,12-16-2021,0,427,243,44,20
9.0,12-16-2021,0,90,46,15,13
10.0,12-16-2021,5,64,18,7,12
19.0,12-16-2021,1,45,26,1,0
19.0,12-16-2021,2,77,36,1,0
19.0,12-16-2021,3,62,39,0,0
19.0,12-16-2021,5,188,144,10,8
9.0,12-16-2021,4,37,27,9,7
4.0,12-16-2021,3,140,58,0,0
12.0,12-16-2021,0,518,294,23,43
23.0,12-16-2021,0,492,270,35,17
17.0,12-16-2021,2,70,25,0,0
17.0,12-16-2021,3,72,39,1,0
17.0,12-16-2021,4,263,195,8,5
17.0,12-16-2021,5,152,85,8,9
3.0,12-16-2021,0,586,237,43,42
10.0,12-16-2021,1,6,5,0,0
10.0,12-16-2021,2,6,1,0,0
10.0,12-16-2021,3,27,12,0,0
14.0,12-16-2021,0,544,269,18,24
15.0,12-16-2021,1,18,11,2,2
14.0,12-16-2021,1,23,10,2,0
14.0,12-16-2021,2,163,56,0,1
14.0,12-16-2021,3,102,70,0,1
14.0,12-16-2021,4,155,78,5,15
14.0,12-16-2021,5,101,55,11,7
1.0,12-16-2021,0,389,215,34,44
16.0,12-16-2021,5,108,63,8,8
16.0,12-16-2021,4,194,112,4,17
16.0,12-16-2021,3,74,52,0,1
16.0,12-16-2021,2,76,31,0,0
16.0,12-16-2021,1,30,15,3,1
11.0,12-16-2021,0,325,167,19,32
15.0,12-16-2021,2,109,46,0,0
15.0,12-16-2021,3,88,49,0,1
15.0,12-16-2021,4,182,97,2,15
15.0,12-16-2021,5,111,60,15,17
5.0,12-16-2021,0,184,93,15,17
9.0,12-16-2021,3,15,6,0,0
12.0,12-16-2021,2,58,48,0,0
6.0,12-16-2021,2,4,3,0,1
21.0,12-16-2021,5,127,87,17,7
0.0,12-16-2021,4,106,47,6,28
18.0,12-16-2021,0,599,359,31,22
6.0,12-16-2021,5,28,14,5,5
6.0,12-16-2021,4,23,15,2,6
6.0,12-16-2021,3,21,10,0,0
0.0,12-16-2021,3,1,1,0,0
21.0,12-16-2021,2,46,21,2,0
6.0,12-16-2021,1,3,2,0,0
21.0,12-16-2021,0,407,235,45,19
21.0,12-16-2021,4,155,90,25,5
0.0,12-16-2021,2,40,20,0,0
4.0,12-16-2021,0,352,172,28,22
0.0,12-16-2021,1,28,16,4,1
17.0,12-16-2021,1,34,20,2,2
18.0,12-16-2021,5,104,68,10,8
18.0,12-16-2021,4,262,143,18,11
18.0,12-16-2021,3,128,87,0,0
18.0,12-16-2021,2,72,38,1,1
0.0,12-16-2021,0,377,178,27,57
9.0,12-16-2021,2,1,1,0,0
18.0,12-16-2021,1,33,23,2,2
21.0,12-16-2021,1,21,9,1,4
21.0,12-16-2021,3,58,28,0,3
22.0,12-17-2021,3,5,3,0,0
0.0,12-17-2021,0,383,208,29,20
22.0,12-17-2021,5,112,34,3,12
21.0,12-17-2021,1,35,15,4,8
22.0,12-17-2021,4,126,66,35,8
22.0,12-17-2021,2,20,10,4,1
22.0,12-17-2021,1,36,8,1,10
1.0,12-17-2021,2,29,13,0,0
2.0,12-17-2021,5,86,48,10,9
20.0,12-17-2021,1,26,10,0,7
20.0,12-17-2021,2,26,6,2,0
20.0,12-17-2021,3,10,6,0,0
20.0,12-17-2021,4,124,73,20,3
20.0,12-17-2021,5,55,36,5,5
1.0,12-17-2021,1,49,18,2,27
18.0,12-17-2021,0,261,109,21,20
4.0,12-17-2021,5,64,41,6,6
2.0,12-17-2021,0,354,187,37,45
23.0,12-17-2021,4,144,93,44,3
23.0,12-17-2021,0,325,140,48,17
1.0,12-17-2021,0,349,189,34,50
23.0,12-17-2021,3,3,1,0,0
1.0,12-17-2021,5,86,50,10,9
1.0,12-17-2021,4,132,80,22,12
1.0,12-17-2021,3,53,28,0,2
21.0,12-17-2021,0,237,115,26,19
20.0,12-17-2021,0,241,131,27,15
4.0,12-17-2021,4,97,48,16,6
4.0,12-17-2021,2,23,3,0,1
21.0,12-17-2021,2,19,5,3,0
21.0,12-17-2021,3,2,2,0,0
21.0,12-17-2021,4,116,54,13,6
21.0,12-17-2021,5,65,39,6,5
22.0,12-17-2021,0,299,121,43,31
19.0,12-17-2021,0,285,109,25,27
3.0,12-17-2021,5,93,63,11,4
4.0,12-17-2021,3,21,11,0,1
3.0,12-17-2021,4,138,67,17,17
3.0,12-17-2021,2,21,12,2,0
2.0,12-17-2021,4,173,93,25,18
2.0,12-17-2021,3,38,23,0,0
2.0,12-17-2021,2,19,7,0,0
2.0,12-17-2021,1,38,16,2,18
3.0,12-17-2021,1,32,9,2,17
4.0,12-17-2021,1,20,10,3,9
3.0,12-17-2021,3,31,16,0,0
23.0,12-17-2021,5,127,33,3,3
23.0,12-17-2021,2,15,6,1,0
5.0,12-17-2021,2,16,5,0,0
14.0,12-17-2021,4,178,68,9,7
14.0,12-17-2021,5,85,40,3,5
12.0,12-17-2021,3,19,7,0,0
12.0,12-17-2021,2,34,9,5,0
12.0,12-17-2021,1,60,17,2,30
11.0,12-17-2021,0,248,112,25,22
16.0,12-17-2021,1,91,26,2,11
16.0,12-17-2021,2,11,5,0,0
16.0,12-17-2021,3,22,6,0,1
16.0,12-17-2021,4,131,55,8,3
16.0,12-17-2021,5,76,44,5,6
14.0,12-17-2021,3,12,5,1,0
7.0,12-17-2021,5,14,10,6,2
3.0,12-17-2021,0,315,167,32,38
7.0,12-17-2021,3,6,3,0,0
7.0,12-17-2021,2,2,0,0,0
7.0,12-17-2021,1,3,2,0,1
18.0,12-17-2021,5,66,38,6,5
8.0,12-17-2021,2,5,2,0,0
18.0,12-17-2021,3,13,3,0,0
18.0,12-17-2021,2,10,7,1,0
18.0,12-17-2021,1,47,10,2,14
19.0,12-17-2021,1,50,9,1,16
14.0,12-17-2021,0,343,129,16,35
7.0,12-17-2021,4,12,8,3,1
14.0,12-17-2021,2,31,10,2,0
14.0,12-17-2021,1,37,6,1,23
12.0,12-17-2021,4,162,55,16,4
8.0,12-17-2021,3,4,2,0,0
8.0,12-17-2021,4,13,7,0,0
4.0,12-17-2021,0,225,113,25,23
15.0,12-17-2021,0,334,140,27,38
23.0,12-17-2021,1,36,7,0,11
0.0,12-17-2021,1,15,10,0,1
8.0,12-17-2021,5,12,7,1,2
17.0,12-17-2021,0,269,124,31,24
0.0,12-17-2021,2,38,14,0,0
0.0,12-17-2021,3,70,37,0,2
0.0,12-17-2021,4,156,80,19,7
0.0,12-17-2021,5,104,67,10,10
15.0,12-17-2021,4,167,67,18,10
15.0,12-17-2021,3,19,10,0,1
15.0,12-17-2021,2,16,3,0,0
15.0,12-17-2021,1,65,23,4,21
13.0,12-17-2021,5,73,41,2,8
13.0,12-17-2021,4,208,84,16,10
13.0,12-17-2021,3,16,5,0,0
13.0,12-17-2021,2,34,23,5,0
13.0,12-17-2021,1,50,14,1,25
15.0,12-17-2021,5,67,37,5,6
12.0,12-17-2021,5,87,51,9,5
9.0,12-17-2021,0,52,23,3,4
8.0,12-17-2021,0,35,18,1,3
9.0,12-17-2021,1,5,2,0,2
9.0,12-17-2021,2,7,1,0,0
18.0,12-17-2021,4,125,51,12,1
9.0,12-17-2021,4,23,10,2,1
11.0,12-17-2021,1,24,9,1,9
7.0,12-17-2021,0,37,23,9,4
16.0,12-17-2021,0,331,136,15,21
9.0,12-17-2021,3,3,0,0,0
17.0,12-17-2021,5,70,41,9,5
17.0,12-17-2021,4,118,62,18,3
17.0,12-17-2021,3,13,6,0,0
10.0,12-17-2021,1,11,3,1,7
10.0,12-17-2021,2,20,15,6,0
13.0,12-17-2021,0,381,167,24,43
10.0,12-17-2021,3,9,6,0,0
10.0,12-17-2021,5,25,13,2,1
10.0,12-17-2021,0,113,63,14,9
6.0,12-17-2021,0,63,26,5,6
17.0,12-17-2021,2,14,5,1,0
17.0,12-17-2021,1,54,10,3,16
12.0,12-17-2021,0,362,139,32,39
5.0,12-17-2021,5,36,20,1,0
5.0,12-17-2021,4,43,19,8,2
5.0,12-17-2021,3,12,6,0,1
10.0,12-17-2021,4,48,26,5,1
5.0,12-17-2021,1,9,5,3,3
8.0,12-17-2021,1,1,0,0,1
19.0,12-17-2021,4,136,59,17,4
19.0,12-17-2021,2,40,8,3,0
19.0,12-17-2021,3,8,7,0,0
6.0,12-17-2021,5,20,8,1,1
5.0,12-17-2021,0,116,55,12,6
6.0,12-17-2021,4,29,13,4,2
19.0,12-17-2021,5,51,26,4,7
6.0,12-17-2021,3,5,1,0,0
6.0,12-17-2021,2,5,3,0,0
11.0,12-17-2021,5,56,31,6,5
6.0,12-17-2021,1,4,1,0,3
11.0,12-17-2021,4,118,44,9,6
11.0,12-17-2021,3,23,10,1,2
9.0,12-17-2021,5,14,10,1,1
11.0,12-17-2021,2,27,18,8,0
23.0,12-18-2021,5,98,53,4,6
0.0,12-18-2021,5,82,30,10,3
0.0,12-18-2021,4,133,81,25,4
0.0,12-18-2021,3,3,2,0,0
4.0,12-18-2021,3,5,1,0,0
0.0,12-18-2021,1,25,2,0,4
4.0,12-18-2021,1,10,4,1,3
4.0,12-18-2021,2,10,4,0,0
15.0,12-18-2021,0,243,123,11,13
4.0,12-18-2021,4,74,54,17,3
0.0,12-18-2021,2,12,3,2,0
10.0,12-18-2021,0,55,31,6,1
7.0,12-18-2021,5,15,7,3,0
23.0,12-18-2021,4,90,48,1,10
19.0,12-18-2021,4,84,47,8,6
19.0,12-18-2021,5,100,38,6,6
7.0,12-18-2021,0,34,15,4,2
21.0,12-18-2021,0,209,105,7,9
7.0,12-18-2021,4,13,5,1,0
16.0,12-18-2021,0,224,109,20,8
1.0,12-18-2021,5,94,43,14,2
1.0,12-18-2021,4,184,123,46,5
1.0,12-18-2021,1,22,6,1,6
7.0,12-18-2021,3,2,1,0,0
23.0,12-18-2021,1,18,5,0,3
7.0,12-18-2021,2,1,1,0,0
7.0,12-18-2021,1,3,1,0,2
19.0,12-18-2021,3,6,5,0,0
19.0,12-18-2021,2,6,2,1,0
19.0,12-18-2021,1,12,7,0,1
23.0,12-18-2021,2,6,4,0,0
23.0,12-18-2021,3,1,1,0,0
1.0,12-18-2021,2,13,3,0,0
1.0,12-18-2021,3,4,0,0,0
3.0,12-18-2021,1,23,8,3,4
21.0,12-18-2021,2,6,3,0,1
9.0,12-18-2021,1,4,3,0,0
9.0,12-18-2021,2,2,0,0,0
9.0,12-18-2021,4,21,8,1,3
9.0,12-18-2021,5,6,1,0,1
5.0,12-18-2021,0,96,53,18,5
23.0,12-18-2021,0,213,111,5,19
1.0,12-18-2021,0,317,175,61,13
11.0,12-18-2021,5,38,21,1,3
11.0,12-18-2021,4,65,43,9,1
11.0,12-18-2021,3,2,0,0,0
11.0,12-18-2021,2,5,2,0,0
11.0,12-18-2021,1,20,6,2,6
13.0,12-18-2021,0,211,104,20,13
2.0,12-18-2021,1,29,6,1,2
14.0,12-18-2021,0,258,137,26,13
2.0,12-18-2021,2,14,3,0,0
2.0,12-18-2021,4,120,68,25,7
2.0,12-18-2021,5,71,36,5,2
17.0,12-18-2021,5,61,19,2,5
17.0,12-18-2021,4,96,55,4,5
17.0,12-18-2021,3,12,6,0,0
17.0,12-18-2021,2,8,1,0,0
17.0,12-18-2021,1,13,3,0,1
10.0,12-18-2021,1,7,4,0,0
10.0,12-18-2021,2,3,2,0,0
10.0,12-18-2021,4,27,14,3,0
10.0,12-18-2021,5,18,11,3,1
20.0,12-18-2021,0,244,101,14,6
6.0,12-18-2021,0,53,20,4,3
12.0,12-18-2021,0,192,107,17,14
2.0,12-18-2021,3,8,4,0,0
18.0,12-18-2021,1,10,4,0,0
18.0,12-18-2021,2,7,4,0,0
18.0,12-18-2021,3,5,4,1,0
21.0,12-18-2021,3,4,2,0,0
21.0,12-18-2021,4,74,46,4,1
21.0,12-18-2021,5,114,51,3,6
8.0,12-18-2021,1,3,2,0,0
8.0,12-18-2021,3,2,1,0,0
8.0,12-18-2021,4,11,7,3,0
8.0,12-18-2021,5,5,0,0,2
0.0,12-18-2021,0,255,118,37,11
19.0,12-18-2021,0,208,99,15,13
22.0,12-18-2021,5,99,59,3,3
22.0,12-18-2021,4,79,34,11,10
22.0,12-18-2021,3,7,4,0,0
22.0,12-18-2021,2,6,3,0,0
22.0,12-18-2021,1,16,4,1,0
3.0,12-18-2021,5,74,36,7,2
3.0,12-18-2021,4,119,75,41,8
3.0,12-18-2021,3,2,0,0,0
18.0,12-18-2021,4,88,53,8,4
18.0,12-18-2021,5,62,18,4,5
16.0,12-18-2021,5,80,41,12,3
16.0,12-18-2021,4,97,51,5,2
16.0,12-18-2021,3,6,1,0,0
16.0,12-18-2021,2,16,8,0,0
21.0,12-18-2021,1,11,3,0,1
16.0,12-18-2021,1,25,8,3,3
12.0,12-18-2021,1,32,8,2,10
12.0,12-18-2021,2,21,11,2,0
12.0,12-18-2021,4,72,47,5,2
12.0,12-18-2021,5,67,41,8,2
4.0,12-18-2021,5,52,24,7,0
3.0,12-18-2021,2,5,2,0,0
11.0,12-18-2021,0,130,72,12,10
22.0,12-18-2021,0,207,104,15,13
4.0,12-18-2021,0,151,87,25,6
14.0,12-18-2021,1,20,7,1,3
13.0,12-18-2021,2,19,8,3,0
13.0,12-18-2021,3,10,7,0,0
13.0,12-18-2021,4,84,44,8,4
18.0,12-18-2021,0,172,83,13,9
2.0,12-18-2021,0,242,117,31,11
6.0,12-18-2021,5,24,8,1,1
13.0,12-18-2021,5,68,32,7,3
6.0,12-18-2021,4,20,12,3,0
6.0,12-18-2021,2,3,0,0,0
6.0,12-18-2021,1,5,0,0,2
15.0,12-18-2021,2,25,14,1,0
3.0,12-18-2021,0,223,121,51,14
15.0,12-18-2021,3,4,3,0,0
15.0,12-18-2021,4,108,61,4,5
6.0,12-18-2021,3,1,0,0,0
15.0,12-18-2021,1,23,16,2,2
13.0,12-18-2021,1,30,13,2,6
9.0,12-18-2021,0,33,12,1,4
20.0,12-18-2021,1,14,4,1,1
20.0,12-18-2021,2,4,2,0,0
20.0,12-18-2021,3,4,1,0,0
14.0,12-18-2021,5,86,36,13,7
5.0,12-18-2021,1,9,2,0,2
5.0,12-18-2021,2,7,2,0,0
5.0,12-18-2021,3,1,1,0,0
20.0,12-18-2021,5,136,50,6,3
5.0,12-18-2021,4,47,34,14,1
14.0,12-18-2021,4,128,82,11,3
14.0,12-18-2021,3,4,1,0,0
14.0,12-18-2021,2,20,11,1,0
20.0,12-18-2021,4,86,44,7,2
8.0,12-18-2021,0,21,10,3,2
17.0,12-18-2021,0,190,84,6,11
5.0,12-18-2021,5,32,14,4,2
15.0,12-18-2021,5,83,29,4,6
7.0,12-19-2021,3,1,0,0,1
7.0,12-19-2021,4,10,2,2,3
7.0,12-19-2021,1,3,1,0,1
0.0,12-19-2021,2,3,2,0,0
15.0,12-19-2021,2,3,0,0,0
8.0,12-19-2021,0,18,8,0,3
14.0,12-19-2021,0,210,114,24,28
7.0,12-19-2021,0,23,7,2,5
16.0,12-19-2021,5,79,42,13,9
16.0,12-19-2021,4,111,50,10,15
16.0,12-19-2021,3,3,1,0,0
18.0,12-19-2021,1,10,5,0,0
18.0,12-19-2021,3,4,2,0,0
18.0,12-19-2021,4,136,87,2,14
16.0,12-19-2021,2,6,4,0,0
15.0,12-19-2021,1,9,6,1,0
16.0,12-19-2021,1,9,5,1,0
19.0,12-19-2021,4,121,72,4,11
19.0,12-19-2021,3,2,0,0,0
19.0,12-19-2021,2,7,3,1,2
19.0,12-19-2021,1,4,2,0,1
6.0,12-19-2021,5,17,7,1,0
6.0,12-19-2021,4,9,3,0,2
6.0,12-19-2021,1,4,0,0,1
